time,L_SHOULDER_PITCH_q,L_SHOULDER_PITCH_dq,L_SHOULDER_PITCH_tau,L_SHOULDER_ROLL_q,L_SHOULDER_ROLL_dq,L_SHOULDER_ROLL_tau,L_SHOULDER_YAW_q,L_SHOULDER_YAW_dq,L_SHOULDER_YAW_tau,L_ELBOW_q,L_ELBOW_dq,L_ELBOW_tau,L_WRIST_ROLL_q,L_WRIST_ROLL_dq,L_WRIST_ROLL_tau,L_WRIST_PITCH_q,L_WRIST_PITCH_dq,L_WRIST_PITCH_tau,L_WRIST_YAW_q,L_WRIST_YAW_dq,L_WRIST_YAW_tau,R_SHOULDER_PITCH_q,R_SHOULDER_PITCH_dq,R_SHOULDER_PITCH_tau,R_SHOULDER_ROLL_q,R_SHOULDER_ROLL_dq,R_SHOULDER_ROLL_tau,R_SHOULDER_YAW_q,R_SHOULDER_YAW_dq,R_SHOULDER_YAW_tau,R_ELBOW_q,R_ELBOW_dq,R_ELBOW_tau,R_WRIST_ROLL_q,R_WRIST_ROLL_dq,R_WRIST_ROLL_tau,R_WRIST_PITCH_q,R_WRIST_PITCH_dq,R_WRIST_PITCH_tau,R_WRIST_YAW_q,R_WRIST_YAW_dq,R_WRIST_YAW_tau,WAIST_YAW_q,WAIST_YAW_dq,WAIST_YAW_tau
1749108687.6393058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.342815978807447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8336547878490013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108687.6726725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.684785692002172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7579332277821258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108687.7060392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7156689972134327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1382787377281403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108687.7394059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8249101765262794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1170810313262047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108687.7727726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.852813439963561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3095946517844832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108687.8061392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9081567211209154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7666374460278114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108687.839506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7205507206211967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.201677583831083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108687.8728726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6217058956401353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.386324897212343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108687.9062393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7007704736108256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4905175868065337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108687.939606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8919747424292206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6923077185897064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108687.9729729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1009233618910836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7218383884623734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.0063396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0946645732304834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8215661888171475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.0397062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0960911321153284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.894014418936693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.073073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0997491722856014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9179373279460443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.1064396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.097469160886961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.943139942098928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.1398063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.969268576271762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9293050572151262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.173173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.842709786070432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.980462854957041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.2065396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.736715406851873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0732843194685144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.2399063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6645286226360656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9612909017976294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.273273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.550629284662575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9469479772523703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.3066397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6943325387388377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8854239229427567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.3400064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6173926174605198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8499464184364114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.3733733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.189253946103423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9999576346731036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.40674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0550255579571863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1441501185573255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.4401066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.583041773480202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2654498058131347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.4734733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1463032326929967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.796386432432745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.50684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0602551209628266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.437481168777627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.5402067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.452311275018345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4763895994814473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.5735734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.217417578591357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3986532301463765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.60694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9715126498180364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.482625247339065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.6403067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8395375072475193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1653647852152758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.6736734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4870472233323537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4101974414922136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.70704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5385210393371773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.373831727265856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.7404068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.678749468377031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3365586901753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.7737737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.788355069114376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1882682469212744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.8071404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6862741863799946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3213040207288205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.840507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.642333193758345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2201326412859252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.8738737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6933096701947583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2960673005526617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.9072404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76559002467108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1810933157841315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.940607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8218619416216266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4359925264837337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108688.9739738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9355512451887582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.376498167546818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108689.0073404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.561967917729001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.360852283322859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108689.040707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.986850220707697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.447887291129125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108689.0740738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0440777735227837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.256246136145693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108689.1074405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8055749394136402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.433133988378637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108689.1408072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8373731852302737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4463560782249916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108689.174174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7229474403269682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5330016211575486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108689.2075408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.748772953288801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6071447872730307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108689.2409074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9168976477902495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62743094953038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108689.274274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.952422802699404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6955492112116364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108689.3076408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8642046213667034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.954531784462542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108689.3410075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8664242120875434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98352886596215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108689.3743742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.861421247684882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.972140051612412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108689.4077408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0352016094329373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9517170737051006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108689.4411075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1195184672143066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.90472868064213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108689.4744742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.984179240860955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9844598603059382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108689.5078409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0603207081547406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0413085920186305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108689.5412076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.975707493669408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0787388992213987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108689.5745745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9594866485903863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.011290626628105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108689.6079412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1128542125398164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0231708782337576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108689.6413078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9996371093325713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0190438797121004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108689.6746745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.119926336109745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94609441887339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108689.7080412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.062407975284101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0013108430933775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108689.7414079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.093089737923471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.880079416482999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108689.7747746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1193609446498733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9085571625238633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108689.8081412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1160078288400004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9104455893021832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1749108689.841508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0715633194080576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9094792648702557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
